HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,BFH,BFD,BFA,PSH,PSD,PSA,WHH,WHD,WHA,1XBH,1XBD,1XBA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,BFCH,BFCD,BFCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,1XBCH,1XBCD,1XBCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA,FTR
18,0,5,4,13,19,13,14,2,1,1,0,5.518228431726036,12.331159030401581,14.921501800055426,7.624615860735279,9.085903768203654,9.869160888849597,7.734994223441456,3.9567756612626446,8.568796163051818,11.29153307969412,6.1325536224834325,3.1206986516702484,6.790226020123366,3.8597388960414976,13.352263324812842,4.339292048671917,2.8239227021047424,5.179339873932107,13.536587367436917,14.384178311757685,10.309696834207703,14.089368229544574,9.97520699948681,5.998332214133563,4.602037370710089,5.853272041565525,13.365217331552966,1.9960711354942196,2.5130366998758493,1.9048212438195269,1.7737361934901237,3.124989781104766,2.0969460460916567,1.5552919288847527,1.7099069442188983,3.2228065270115565,3.104884855277266,2.3766235558209097,2.7904273470679506,2.3448092536923832,2.122572071632458,1.962145218983669,1.5144242872750868,2.8986210040475804,3.180359806205721,1.9363040581179738,2.387449450159848,2.0595495195184856,3.573769412554804,3.8853859916569498,2.6211815522129327,3.5509933475796354,1.7806861118753199,2.735245375298767,3.095299663539483,1.8364509620743605,3.428467600440389,3.079476349335813,1.5267750366227908,3.528997366508664,3.132899898178331,1.836168503867901,1.7836115725075352,1.7988622415005049,3.2407506362619154,2.6625825041477675,1.9748773634744532,3.8462991951965013,2.4131922658363,1.6344129968356276,1.609800248873748,3.3720763206666873,3.0825071983692434,1.7307490517795443,1.5995262473319753,2.365676107967631,2.8709047722192356,2.9832699708371915,1.5676136139363566,3.5292645927701827,3.7011279046379273,2.9094035792557866,2.300449535124347,2.9744040352654424,3.960573010940207,2.826687000763801,2.568905995382356,2.5218141591080236,2.117896793966468,2.1786324057854873,1.9358778695914896,2.617071805268981,1.5371920406546176,1.5350842613876843,3.90868387660493,1.675559433022803,D
5,7,6,5,17,7,2,12,0,3,0,0,7.88897523805935,13.547668677648678,5.115855187522978,13.025534056445828,8.723658256874813,14.4616670761292,5.05587045620389,5.15277621453038,6.146255335721228,2.0851327576325502,6.192389138301663,4.734993474879279,14.907538075860343,2.3457294691305886,14.773742652981868,5.7707058448896245,4.232288268573067,3.6748609877098324,12.355480721017164,9.000831244378395,6.207460431574826,12.987286203945047,13.6627107524424,10.805066485760175,9.441302337634063,3.9132078029241097,13.385477914841157,1.6701199510204225,3.0296573374577096,1.9218484392752724,3.4568577793096535,2.193126003212252,1.7335775117908119,3.38957126183175,3.1704595739329067,2.9523783517715367,2.8423193992774896,3.908036234051816,2.2696841448014022,2.2836712131302868,2.4782159264673482,2.73656446860331,2.410976437288498,1.7788200532389813,3.9507790668319234,2.974691173938962,1.7556456234397957,3.0864475473955166,2.578081412109384,2.3907185772525312,2.403562564029124,3.2859296721430447,1.59969583444202,2.115242768507408,1.638088448973583,2.0196285972062618,2.50340055084625,2.7364726142991973,1.8470350416192935,2.3267315795146124,3.8358625843822347,2.5661152747449525,1.7923741881081283,2.8424990357617697,1.6512586848282917,2.62515016791159,3.6568579027148194,2.129325456468054,1.730383654571552,2.7269126644760586,3.890114224948075,1.8752498116871772,2.827283423851701,2.202532182169575,2.6926157928140686,2.0668168693992555,2.9323287020698143,3.0190861713171038,2.328919840434056,2.7946757900578216,1.8418418056758645,2.032369570517761,3.8356911619116953,2.08637159323685,2.4062537485497164,2.8413455412853805,2.850392312082824,3.3979239247275483,2.014698525891085,2.5325203681473103,3.204542032416419,2.645398456495879,3.711404675113646,1.600399148071968,3.0787103338690054,3.1174641244079564,D
7,11,6,6,21,24,10,11,3,5,0,1,1.643707363531493,13.14237803030543,1.2601843141434648,14.064147581279537,8.38569698273714,6.2061161702962835,13.29510480025268,10.961676545473404,8.562517568428982,12.345073976506363,10.097531527580696,8.934294891064486,8.42714033380095,10.822487095565526,4.489151322865619,13.929526451649375,5.4713037430620135,9.209673271022252,8.294569269901691,5.952627974277673,9.825873403226199,11.949976677633343,1.7267191132771762,9.869850950073937,11.13512604929252,5.132416384849659,3.8876462763262016,2.902960298633014,2.100870599855804,2.700308240221667,2.934244087694859,2.9666128191029157,2.011933372507448,2.896594038555752,2.45008237753356,2.7433977073318614,1.9371160718942684,1.7774763349116485,3.8140799753215457,3.0731437908326593,2.6351363340463596,3.2289169883425575,2.839018763665515,2.4043295721867244,1.7281147805059187,2.217242302221304,2.926921980717074,3.961362255278484,1.7031258800490212,3.351765932915631,1.9345001237993675,3.6789233817893123,2.6380635323707917,3.246439927067157,1.520584459384623,2.7356185694123933,3.284594624301449,1.6342757618797654,2.8757937223730012,2.7048191941259208,2.8928329051358,1.9347765304808895,1.9732345399925224,3.0001692004217246,3.6104895469093563,1.7555304303732435,2.754456301397254,3.8616229773004864,2.7461331276880805,2.146339251387978,1.9326094259324187,1.973348679438614,2.2838919991991555,1.8369623425469483,2.18716572413847,1.7778337546863519,3.4078374707656045,1.738080094205305,1.5121997259872586,2.324464344389282,3.769743357785379,2.3741511984076125,3.230167386449156,1.7109195615815638,2.1779880060234453,2.995012293728892,1.609770234025268,3.323646285013461,2.439744712683834,2.8048046387717234,3.1397622373326923,3.474914222193635,3.354098466735454,3.485894789894407,3.9398062985280853,2.994835749506993,H
11,14,3,1,21,21,7,4,0,3,1,0,11.160867564116083,1.8047633560174616,8.350426785857083,5.224815979629118,1.678991863866436,11.268637223382996,14.704436246344716,3.890043143108121,9.402861175080547,10.870682245008789,11.066076884804321,11.263881683351192,9.575232904347066,7.484193278460919,6.856776261144544,7.497797686120215,7.228841824788915,1.101244116147414,7.035178857680874,2.3059378913538806,9.589875687269874,12.647257034463646,5.458429592594706,2.9475294965295165,9.743282257569314,8.684995310881659,2.7085850691350366,1.8168969143550984,3.4294952042954114,1.7885378703840218,2.008897839946301,2.1434704044720228,1.996184319660871,2.6488120119409935,2.2429746812727807,2.4159250016840415,2.4423662069239196,2.4019475974456723,3.903074962257281,2.2685545755423107,2.907725129169923,2.3292495384739893,3.0573585198293403,1.6635982756663323,2.2211835548741745,3.819594836080468,2.44192164986254,2.1209702349493234,1.7807751081375032,2.023697573726213,1.6581518615389255,1.9997644959181557,2.648479819367651,1.9043608975120818,3.5432603913174323,2.052600782103436,3.1492031176141437,2.488094108597856,2.5223337172671827,1.6801488955644563,2.720761642570535,3.4399436900895304,3.0368613879643904,3.4108484975502096,3.6057007813103406,3.537692905285497,1.7641404579211968,2.2476001976779973,3.154089380110845,3.0763522146015747,3.3645546275735168,2.830025090813382,2.7624682757598436,3.8349831090135518,3.5099304484922103,2.677021097757764,2.0789288364648897,2.9508260790840315,3.554698451113211,2.1162775929856474,2.856783497493577,3.0788607002537454,3.9328681687089353,2.9188291922325953,2.850881781673604,3.13769724628699,2.852566273137909,2.856547612108807,3.1391858903632865,1.981748128637861,3.9437225951220722,3.990904981777166,2.31308257561577,2.9539807470689885,2.953836359613653,1.5101499929151008,D
17,17,7,14,18,9,10,5,4,3,0,0,10.127673288501663,8.892472616133125,2.0484261462097484,5.061691319942662,9.015440557674548,13.954865650179045,4.755482802282399,2.0336697444464478,13.875879132503623,11.035487074451163,6.202455688805974,8.66819981975127,5.911121252194867,3.26135742330455,13.198238490336275,9.977113503642492,3.1905478657929263,13.11652447060666,5.563576533921294,4.609096691580738,4.177467987203668,2.0165100456110525,1.2668737468793443,2.097685909494968,10.18192437300619,13.071147234486782,3.1957573466610363,2.0656066216114377,1.720222274654097,1.8689922834055712,3.199881758415162,2.0810931686434078,2.1042782255432626,2.436443808807025,1.8291931382178996,1.7316299458872402,2.1667540534585235,3.0060295716022334,3.012380591683222,2.8852543801718395,1.8340189910480786,1.6381879630654856,2.855864067471062,3.546309788663198,2.953230575376421,3.1918234028754533,3.32321794090916,2.5464942357556692,3.4177713624819996,2.175414931243827,2.7499290192529204,1.5384603243822919,2.647316443101986,1.7448458121964818,2.5826704774114337,2.973581624272995,1.574225423394869,1.978022569173734,3.147930819073101,1.5281399201035226,3.9771740464471317,1.7084083415856484,2.646447026190194,1.8927733375275881,2.0255091453776233,2.509353574530242,3.289951652060905,1.9857499216606211,1.5714619747511547,2.1737528583489807,1.508278051404553,3.8420893108822933,1.8209214381771743,1.8873414314357513,1.652564330706798,3.877076166481941,1.7744744781922832,1.6365467392523967,2.8622257357770335,3.2074121485946403,2.5778774535841746,2.4837818743289346,2.7068909070102576,3.572593272916242,3.0389846833063454,2.1302388281969726,2.848035559598104,2.8479589922293127,3.2654292169394874,3.2892332800647006,1.8764111034777609,3.056675667900117,3.7875636637479047,2.2725819065526016,2.5274057137040042,3.930148316694937,D
16,7,7,11,12,12,6,10,4,0,0,1,6.788027804508926,5.046832601595742,3.2559663767822906,5.065249692559644,4.345036393699411,12.029798835130347,8.166364759960308,14.690340943238255,7.6399021227947905,6.640977673670097,3.4194146321595356,8.494780075018884,13.551494722594141,6.065917797196486,10.388447969940632,4.674408652500618,8.879641039462827,7.568707254724773,12.527657089379902,2.105623350698713,9.428778613453334,11.785244906704929,13.561240547742466,5.420314829527669,9.739061671776298,8.383397415494018,2.002264978877895,2.247380730827899,3.042372673215089,2.070974207569094,2.9531914797576437,1.860270494423384,1.76170502213803,1.6985993457340416,1.8542965612443312,2.7163585647429533,3.4938134775341974,3.001978099270948,1.7600361501209927,1.9852125680129968,2.2230697545541407,2.4680521533184185,2.8844705434820046,3.6465131402173925,2.402133392477138,1.7680012502655882,2.7791285705678597,3.3058864464206814,3.0265921740779924,3.7176514115041193,3.6927817822248525,2.10110229047266,2.592541948789228,1.942285906794757,2.735945693970533,3.3867230964839132,2.9808536284677,3.754032898790142,2.8230391624224187,2.575300089762298,2.938005455535645,2.7359054353400136,2.5964472693028524,3.518728066719282,1.5926384851109767,3.317250071527585,3.6953177077790733,1.5563894050946256,1.5895763916422534,3.7708128245292634,2.0015068654456174,1.7169831980302406,2.610514279860608,2.728494250543506,1.8234209229199778,1.5550515095882282,2.810568325245015,1.8377344907713757,1.8402298450856893,3.051200067247052,2.546616885682505,3.57041145351495,1.5063655364594188,3.436967230355912,3.9071988060398413,3.8033781956637713,1.6743022230462443,1.6520550961488154,3.962345027708905,2.955657537273813,2.772733698874621,2.8259373872803515,3.5426971676858483,2.563220569120028,2.0348954581199235,2.807664958564743,H
14,2,12,12,21,17,5,7,0,1,0,1,6.669992826262212,9.394601497904825,5.956274660218236,7.440621600329126,10.729513779307508,2.9454688520424424,1.7574475976035109,5.957375695034343,1.5585414668310131,9.851480594376117,3.232249838170764,1.2341929848061133,3.363674793883828,9.183452509778984,10.849891129449507,9.546652089407136,14.131391285377125,5.6661200287177875,3.4880831943175155,2.2432994033420153,8.013819261255962,13.275669412666309,5.416218999664903,12.832908561898819,3.7814106624462944,3.9540338389293255,14.082077440192725,2.0260136539700415,2.692124734664746,2.110093369563487,1.8461498046806435,2.326677648696747,1.524068117645477,2.2808215193243417,3.1054638532988754,2.4082771891266948,3.191565999350615,1.6105032016282428,2.1460553428225566,3.090674821156909,3.100115567836497,3.539295960003806,3.775045631813333,2.8713348343234664,3.595896204649916,1.6157883875593304,1.6645849597939184,1.9367732361433982,3.603935981663248,1.5975738920586124,1.593249222853131,1.7717332324960435,2.235713234109927,2.938450097815693,3.668084792743904,3.208076126902326,3.3172904271257506,1.93744467869978,2.426004537726512,2.7276924291093634,2.7978805620568163,2.1227435012455915,3.005182395690424,3.077122413555451,2.828798479208649,2.5928740444385228,3.1730873816581457,1.864615389630737,2.4000586186584907,3.293909357029501,2.930002911468666,3.371847099205729,2.6139691767438182,3.007702465847115,3.5807276735485853,1.6222059997821223,3.814969487954728,2.242440576096703,1.8750848397495254,3.904522592295094,1.8217832620796544,2.829410914867836,2.7845157068535236,1.6165292958506807,3.4938086447368337,2.94023775549516,3.081571494878408,3.796646004791999,3.3072764035805604,3.126411368184232,3.5848556617608294,1.9652051882081922,2.2896751564125557,2.927630898085398,1.8399542154429653,3.167897759109899,H
20,4,2,6,15,7,8,1,0,0,0,0,4.138806014880469,2.7423551139298534,1.932380753142263,13.253513283169433,5.11310067301433,7.717478971956789,2.0858728794707186,13.762891751575376,11.82747715769932,1.808187353459172,6.427478764102788,5.340428261181526,4.823527907383162,4.080584700005932,4.942421370181486,8.327345592981212,12.6883251379568,9.14237059049731,9.714208554422768,6.9647951061732645,8.515583138100718,12.54414962622066,2.0353908842839377,3.259088583972975,10.834421761191232,9.908787967204635,14.618566718642292,2.6389757199153205,2.145816305103172,2.5417509880085944,2.5913748362257882,3.496513536695552,2.7425744725681915,3.0522736416141285,2.798863684348399,3.1249400505333655,1.633011557417102,2.518099823761636,3.968375638433292,2.6971834011091977,1.8805671142840041,3.0602108895596327,3.1098785807901335,1.6357323766672511,2.975702690389907,2.958449766217029,2.8705937178766394,3.143629236030499,1.6935970767101456,1.955825880759517,3.101407135747999,1.9721964798391174,1.5602143287934185,3.923669984496763,3.489396320371881,2.4377778008242843,2.5163491763428194,2.4173000341193767,2.9614359192017328,3.98412134912325,1.5052841120837412,2.2436739814894326,2.029505977257284,3.8486519998730184,1.852534999383054,2.723857479475467,1.9477871681866454,1.5395510947806543,1.935634140996795,1.9049306393387433,3.061606635174731,2.8358359430449562,2.1450953136284037,2.6093256137451872,1.6618582736440382,2.4978944808292187,3.5253047169278013,3.6719140863413178,2.6615701176293367,2.60817011221509,3.3714588688318905,2.9860114867281062,2.1135557114862373,3.9818032354425936,3.3747562687594,2.850310178217,2.5492301567262614,3.5080424889886346,2.039276386493189,3.1168859803375457,2.580208139551036,1.5895241018698076,2.976931607097616,2.6297576241408427,3.2347205140302497,3.015167048652338,H
10,8,14,10,7,19,13,13,4,2,1,0,12.418364986159029,10.033048804494692,11.159014485327273,11.857514002859851,5.508298127133458,5.14092020420204,9.90752777647761,4.088549109491326,3.414876181203109,8.579263080349977,3.492565300441331,9.474990234699812,3.153559418919421,1.4064152863967243,6.788569320839502,2.2336408343186536,14.574751425455856,8.492618473084745,5.7148250759955355,9.437894881827859,11.590415783255457,12.998985402793,5.990882550855685,11.38576369813239,8.786717777320344,7.3959782612506,6.554619110351129,2.6043309431466737,2.1465382687186843,3.22037600931001,3.1063264045860586,2.5988516604789496,1.633433415338649,3.2551055586672497,1.927403548045735,2.0531184592517158,3.4219826819584984,3.420613936255723,2.9331777880594903,1.5392701415905115,3.138041879365703,3.0106461073647757,1.527321217599681,3.1705230251892886,2.9989344589815303,3.2816337837353697,2.6815248864977583,1.8361705490574571,2.9706446716727566,1.8604467070578345,2.4164788639961663,2.6253501461910433,1.7059167792892993,2.973927331678762,2.298155273619402,1.922523963835757,1.606618992888937,1.9726097261637983,3.264901526228284,2.277757350057717,1.7005045511558288,2.6561610188308205,3.77681331939816,2.4595730804084366,3.7397087217407505,2.8703603274160447,2.3503413927715964,3.8972228740434676,2.886367387816971,1.5595133694611614,1.8704969516371008,1.6555405578737505,2.207441885201324,1.923562432474258,3.6590173967638346,2.1524151245484138,3.695796009018845,2.8213007624275166,1.5121728122387,2.47887882810237,1.5907601882317626,3.3448262524735153,2.597276851414955,2.5561398023017157,2.7114992454208844,3.954503538608139,2.8140662529109743,3.496965847759138,2.434860217540117,2.3137106409661135,1.6215125453326835,2.8338987128442046,3.6723990008253398,1.5286314127775535,2.058122229981595,1.8572263015255213,H
24,8,14,3,24,6,2,3,5,5,0,1,3.358703446336489,8.350467424170711,3.506386796126345,11.72052399201899,10.087984268563153,5.513119204995242,3.9669697466832616,2.336359143137235,1.2275919088040859,12.202557823011876,2.482409350801098,10.205678546276424,9.563144674969235,7.850830825649581,1.6362570436939736,9.586576511673274,14.592942154092281,12.499467057926394,10.334039284286078,2.4868585713276476,11.459433202983258,7.113041292418606,1.241002672832196,9.152639663679727,14.579860681086602,7.510021184377702,13.185706166010297,2.802967318687501,2.006655731138708,1.9683231246719834,2.2324278854635886,3.424442535455217,3.4670457822734813,2.916291144530086,1.7402566047157313,2.5720822632574496,1.6751749990542752,3.452553809846522,3.0743859508667732,1.8701321395185042,1.7983547897138887,2.742927292416576,2.1949636845550673,1.7465485770376585,2.3940599105493625,1.7473402284991857,2.9549973299667935,2.1540456347086083,3.0481528024313893,3.0472665985180645,1.5474560614518822,2.228424273496116,3.423279124543745,1.509491143672629,2.1884533939596347,3.430181501367776,2.923407641228048,2.17991733200268,3.854431059209374,3.6605843218152283,1.9586530236415065,2.4225248172996956,2.5399025666293937,2.4452208374273994,3.3397450187180255,3.6158498425585246,2.1335690568234122,2.7300812376848134,2.681840445644267,3.156074786248481,1.8151926554622617,2.988630191654527,3.5511058692403528,3.133371638752995,3.485094374819113,3.052465643978316,2.4733489809179954,2.0312072026042,3.8654087831585398,2.7294172464049606,2.01874696033824,3.7564044101304255,2.208379851406404,1.7744825575581555,2.5091412136766147,3.311937498239841,3.7097393463635657,3.254832353539811,2.9137088041352546,3.0545069822977906,3.737002711501808,2.5369356790262376,2.086145366298822,1.7771951104313022,3.862879105945351,3.2568429943174397,D
8,5,6,11,24,6,0,8,1,1,0,0,2.739577435514279,3.7753852859667094,13.082996563357437,12.497471042039239,13.789004782900491,2.2766934223223108,4.424487862809337,4.124787947244292,4.7373098216917775,11.807398842382568,10.308337472860368,3.183552016439927,10.665984774675719,6.299382248970114,13.186014007500926,9.129990157430678,12.090696048573388,1.5920398546055508,2.674591851274419,13.712262594468001,10.149679443915348,2.8632765296237532,11.901697174736617,7.182897594282346,10.172113929011775,5.029716431923495,13.51562612437658,2.026927192143244,2.9851687640023554,2.48818228022298,2.1772691826022452,1.6726045222541404,1.7085744834087686,1.5170996609549388,3.4041635519960662,2.4415978140432593,2.069807525528357,1.8548430339218045,2.514441974722696,2.9881517708455574,3.8182208109400086,1.5239520464349063,3.226623443999739,2.7948468577241017,2.5057128365202384,3.5016878065951222,1.8704888897450775,3.5049647493311378,3.9121487355241698,1.612700069436159,2.4842275848905393,3.7311714391021056,1.8617929286126984,3.8908431694005134,2.2125830521520933,3.7979823539557964,3.5949579364003537,2.2053903048288097,2.511167712018294,1.9858200012066156,2.7887456209727213,2.204354422099648,2.14038031754743,3.198613800995995,2.5890771121156066,1.9472263638971599,3.6280728330329515,1.987205662945471,3.9838387829526223,3.0296293973301283,2.2165974517910527,1.7598656374685606,1.8263874788072942,3.725454417894535,2.6085727969858934,2.8800167538524013,1.6964611422202704,1.5097255508626635,3.710616355221668,2.748549647089095,2.956086577613883,2.854460307678277,1.6448553097417888,3.985569586077792,3.050112033817484,2.803363882552098,2.9700751439397597,2.6564630877958453,3.807472117136646,1.574525245062842,2.077769810457232,3.768506808360259,3.104224209239093,2.06180773854288,3.3626400613689227,3.662479672796471,D
4,19,1,13,9,21,14,3,2,2,0,1,4.188983662229883,3.963305813506296,10.513556029727614,12.966212048824712,2.95578206438236,12.30074996826596,13.64220141953185,6.920014938866492,9.760649707337446,3.25726587261799,9.052561682978933,4.8538392511473045,14.604468704512401,14.307513612507929,1.3498744242045915,12.180880924906768,10.607828487189064,10.303135037911794,4.847583511086852,2.504684030314337,3.61474833626567,13.09683979027278,1.4417857155607678,8.036370660239623,13.963579406402753,14.291923165513374,4.173081370969583,2.2507659326265914,2.8451411210508795,2.991362265430018,2.9194968781291637,2.903534951440836,2.389949887422172,3.2093704211438,2.171665843167577,2.9563436056174393,2.1857725632916303,3.5073227806693583,2.758131319877325,2.600541581464341,2.596458996139259,2.2045651088596667,3.864698985046083,3.105718061238271,2.8165832981709706,3.0292986476266153,3.707206354587747,3.705185017802581,2.9258164843186276,2.1225143921962815,3.0857709711902466,3.3620757142305178,2.203904304228604,2.8379500296090066,3.497211462392379,3.1474299418541922,1.9229707024897187,1.7360853890874668,2.1894591785820747,3.0150246190832877,1.9891886899674656,2.1938868104630718,2.7409619706365564,2.1796120707957916,3.753219515590193,3.585619846534666,3.092087851152191,1.6165338491423775,3.3524116032912765,3.1521056244810994,2.4194354184637503,2.0936610521779158,1.5169507782391067,3.8365268280988443,2.8765049702811467,3.6898025872972946,2.3720040594107483,1.785376261056489,3.240436340350512,2.288462972176122,1.9364148786292792,1.8243855899686214,2.6050212742652437,3.737898958025445,2.0118745370917277,2.4299105528758416,2.768219450022393,3.6547854822487293,1.6245515381856175,3.944126716280455,2.446832688234626,2.4727037371962584,2.2322092057051894,2.3649720862937995,2.741051560581492,1.5302224580156167,A
